Date,Adj Close,Close,High,Low,Open,Volume
2010-07-01,,,,,,
2010-08-01,27.75096321105957,36.36000061035156,41.70000076293945,35.54999923706055,40.97999954223633,723429400.0
2010-09-01,29.04844856262207,38.060001373291016,41.5,36.65999984741211,36.7400016784668,717143800.0
2010-10-01,28.72026252746582,37.63000106811523,40.72000122070313,36.209999084472656,38.34000015258789,949249000.0
2010-11-01,28.58154296875,37.400001525878906,41.34000015258789,36.83000183105469,37.61000061035156,760406300.0
2010-12-01,32.41788101196289,42.41999816894531,43.11999893188477,37.650001525878906,37.95000076293945,665999200.0
2011-01-01,34.343692779541016,44.93999862670898,45.93999862670898,42.650001525878906,43.0,827482200.0
2011-02-01,35.72204971313477,46.68999862670898,48.36000061035156,44.29999923706055,45.20000076293945,597586300.0
2011-03-01,35.270652770996094,46.099998474121094,47.099998474121094,43.400001525878906,46.47000122070313,684643600.0
2011-04-01,34.91107177734375,45.63000106811523,47.79999923706055,43.52999877929688,46.54999923706055,577996200.0
2011-05-01,33.26190185546875,43.2400016784668,46.06999969482422,41.68999862670898,45.93999862670898,586460300.0
2011-06-01,31.492660522460934,40.93999862670898,42.9900016784668,39.2400016784668,42.86999893188477,807200100.0
2011-07-01,31.115726470947266,40.45000076293945,42.54999923706055,38.93000030517578,40.810001373291016,666695700.0
2011-08-01,29.07013511657715,37.560001373291016,41.36999893188477,32.310001373291016,41.15999984741211,1190346900.0
2011-09-01,23.31183815002441,30.1200008392334,37.81999969482422,28.53000068664551,37.61999893188477,1031994300.0
2011-10-01,26.903034210205078,34.759998321533196,37.540000915527344,27.85000038146973,30.03000068664551,1065099100.0
2011-11-01,24.180707931518555,30.96999931335449,35.18000030517578,28.28000068664551,32.470001220703125,836433900.0
2011-12-01,25.96088218688965,33.25,34.189998626708984,30.03000068664551,30.86000061035156,818108000.0
2012-01-01,29.12303924560547,37.29999923706055,38.099998474121094,34.009998321533196,34.060001373291016,722165800.0
2012-02-01,30.858287811279297,39.2400016784668,39.93999862670898,37.04999923706055,37.88999938964844,565332000.0
2012-03-01,36.15861129760742,45.97999954223633,46.4900016784668,39.11999893188477,39.5099983215332,820652500.0
2012-04-01,33.79943084716797,42.97999954223633,46.349998474121094,41.79999923706055,45.75,617224800.0
2012-05-01,26.23976707458496,33.150001525878906,44.2400016784668,32.259998321533196,43.0,1294302900.0
