Date,Adj Close,Close,High,Low,Open,Volume
2010-07-01,,,,,,
2010-08-01,12.443238258361815,17.5,17.84000015258789,15.84000015258789,16.069999694824222,103942600.0
2010-09-01,12.932952880859375,18.020000457763672,18.3799991607666,17.430000305175778,17.649999618530273,90660100.0
2010-10-01,13.191329002380373,18.3799991607666,19.06999969482422,17.959999084472656,18.190000534057614,104314600.0
2010-11-01,12.897071838378904,17.969999313354492,18.700000762939453,17.569999694824222,18.540000915527344,73109400.0
2010-12-01,13.501490592956545,18.600000381469727,19.25,18.059999465942386,18.21999931335449,73091200.0
2011-01-01,14.154790878295898,19.5,19.780000686645508,18.5,18.700000762939453,66694100.0
2011-02-01,13.98057746887207,19.26000022888184,19.770000457763672,18.700000762939453,19.63999938964844,60654300.0
2011-03-01,14.41065788269043,19.63999938964844,19.920000076293945,18.450000762939453,19.31999969482422,64107800.0
2011-04-01,14.528054237365724,19.799999237060547,19.86000061035156,18.700000762939453,19.75,78642000.0
2011-05-01,14.630784034729006,19.940000534057614,20.459999084472656,19.57999992370605,19.82999992370605,55925600.0
2011-06-01,14.601122856140135,19.690000534057614,20.0,19.13999938964844,19.989999771118164,50140900.0
2011-07-01,14.193269729614258,19.13999938964844,20.21999931335449,19.09000015258789,19.729999542236328,40991300.0
2011-08-01,14.608539581298828,19.700000762939453,19.780000686645508,16.959999084472653,19.59000015258789,97586500.0
2011-09-01,14.8399019241333,19.790000915527344,20.82999992370605,18.63999938964844,19.729999542236328,74852700.0
2011-10-01,15.612259864807127,20.81999969482422,21.57999992370605,18.6200008392334,19.739999771118164,76679000.0
2011-11-01,15.687249183654785,20.920000076293945,21.209999084472656,19.56999969482422,20.32999992370605,55322100.0
2011-12-01,16.73042869567871,22.07999992370605,22.3700008392334,20.399999618530273,20.86000061035156,42946900.0
2012-01-01,16.54100227355957,21.82999992370605,22.399999618530273,21.25,22.31999969482422,55287500.0
2012-02-01,16.22275733947754,21.40999984741211,22.200000762939453,21.209999084472656,21.96999931335449,60222300.0
2012-03-01,16.854434967041016,22.0,22.350000381469727,21.1200008392334,21.440000534057614,53072700.0
2012-04-01,17.61288833618164,22.989999771118164,23.0,21.350000381469727,21.96999931335449,62334000.0
2012-05-01,17.850372314453125,23.29999923706055,23.38999938964844,22.309999465942386,23.07999992370605,71758500.0
2012-06-01,18.19146728515625,23.5,23.979999542236328,22.88999938964844,23.21999931335449,55267200.0
2012-07-01,19.08941650390625,24.65999984741211,24.979999542236328,23.399999618530273,23.559999465942386,37626200.0
2012-08-01,17.858598709106445,23.06999969482422,24.739999771118164,22.61000061035156,24.31999969482422,53841300.0
2012-09-01,18.40933609008789,23.54999923706055,23.739999771118164,22.8799991607666,23.07999992370605,42486600.0
2012-10-01,19.01124763488769,24.31999969482422,24.3700008392334,23.3700008392334,23.540000915527344,30434400.0
2012-11-01,19.288372039794922,24.43000030517578,24.45000076293945,22.559999465942386,24.38999938964844,58984100.0
2012-12-01,19.2488956451416,24.3799991607666,24.85000038146973,23.93000030517578,24.45000076293945,44312700.0
2013-01-01,20.291088104248047,25.70000076293945,25.739999771118164,24.60000038146973,24.739999771118164,43223300.0
2013-02-01,21.009559631347656,26.61000061035156,26.790000915527344,25.43000030517578,25.790000915527344,38296500.0
2013-03-01,22.279253005981445,27.940000534057614,27.95000076293945,25.989999771118164,26.61000061035156,53957500.0
2013-04-01,23.87404823303223,29.940000534057614,29.940000534057614,27.670000076293945,27.940000534057614,50457300.0
2013-05-01,21.48983383178711,26.95000076293945,29.979999542236328,26.790000915527344,29.979999542236328,44479400.0
2013-06-01,21.851364135742188,27.170000076293945,27.71999931335449,25.76000022888184,26.96999931335449,55430500.0
2013-07-01,22.51084899902344,27.989999771118164,28.81999969482422,26.290000915527344,26.959999084472656,72445600.0
2013-08-01,21.529481887817386,26.53000068664551,28.6200008392334,26.399999618530273,28.170000076293945,41574200.0
2013-09-01,21.35906219482422,26.31999969482422,27.059999465942386,25.739999771118164,26.70000076293945,63509400.0
2013-10-01,22.28418731689453,27.459999084472656,28.290000915527344,25.809999465942386,26.34000015258789,86723700.0
2013-11-01,21.73583221435547,26.540000915527344,27.809999465942386,26.46999931335449,27.559999465942386,55034100.0
2013-12-01,21.924198150634766,26.770000457763672,27.09000015258789,25.899999618530273,26.53000068664551,49540100.0
2014-01-01,22.759563446044922,27.790000915527344,27.809999465942386,25.95000076293945,26.79999923706055,54552200.0
2014-02-01,23.283710479736328,28.43000030517578,28.82999992370605,26.81999969482422,27.75,39105400.0
2014-03-01,24.21965217590332,29.28000068664551,29.440000534057614,27.6200008392334,28.290000915527344,41467700.0
2014-04-01,25.071636199951172,30.309999465942386,30.53000068664551,28.93000030517578,29.32999992370605,65687100.0
2014-05-01,24.8313102722168,29.75,30.43000030517578,28.70000076293945,30.29999923706055,54079600.0
2014-06-01,25.999835968017575,31.149999618530273,31.229999542236328,28.96999931335449,29.76000022888184,46925700.0
2014-07-01,24.14687919616699,28.93000030517578,31.20000076293945,28.8700008392334,31.18000030517578,50494800.0
2014-08-01,25.72033882141113,30.540000915527344,30.540000915527344,27.899999618530273,28.85000038146973,43997800.0
2014-09-01,24.97921371459961,29.65999984741211,30.82999992370605,29.149999618530273,30.559999465942386,47918000.0
2014-10-01,27.51418876647949,32.669998168945305,32.90999984741211,29.59000015258789,29.649999618530273,61078700.0
2014-11-01,27.87633514404297,33.09999847412109,33.459999084472656,32.049999237060554,32.72999954223633,38409300.0
2014-12-01,29.508852005004886,34.75,36.86999893188477,32.790000915527344,32.970001220703125,45545700.0
2015-01-01,32.039382934570305,37.72999954223633,38.65999984741211,34.650001525878906,34.900001525878906,45442700.0
2015-02-01,29.83153533935547,35.130001068115234,38.11999893188477,34.279998779296875,37.810001373291016,51449700.0
2015-03-01,29.87365913391113,34.90999984741211,35.880001068115234,32.799999237060554,35.060001373291016,77903100.0
2015-04-01,29.03504180908203,33.93000030517578,35.83000183105469,33.61999893188477,34.860000610351555,56612900.0
2015-05-01,29.21474838256836,34.139999389648445,34.59999847412109,32.630001068115234,34.060001373291016,59287200.0
2015-06-01,27.483774185180664,31.84000015258789,34.27000045776367,31.21999931335449,34.11999893188477,72684600.0
2015-07-01,29.57267570495605,34.259998321533196,34.610000610351555,31.729999542236328,31.93000030517578,65825200.0
2015-08-01,28.29515838623047,32.779998779296875,35.970001220703125,32.419998168945305,34.34000015258789,60477500.0
2015-09-01,30.75047874450684,35.31999969482422,35.349998474121094,31.86000061035156,32.31999969482422,48568400.0
2015-10-01,31.40344047546387,36.06999969482422,37.29999923706055,34.529998779296875,35.38999938964844,49404900.0
2015-11-01,30.48929214477539,35.02000045776367,36.27000045776367,33.84000015258789,36.060001373291016,47415100.0
2015-12-01,31.665542602539066,36.08000183105469,36.81999969482422,34.18000030517578,35.130001068115234,47779300.0
2016-01-01,34.12295913696289,38.88000106811523,39.099998474121094,34.959999084472656,35.83000183105469,58295500.0
2016-02-01,34.719757080078125,39.560001373291016,40.790000915527344,37.56999969482422,38.86999893188477,60372800.0
2016-03-01,37.54232025146485,42.43999862670898,42.4900016784668,38.31999969482422,39.709999084472656,55275200.0
2016-04-01,35.98543167114258,40.68000030517578,42.86999893188477,38.91999816894531,42.38999938964844,49196900.0
2016-05-01,36.99386978149414,41.81999969482422,42.18999862670898,39.849998474121094,40.72999954223633,42856300.0
2016-06-01,40.87685775756836,45.86000061035156,45.86000061035156,41.4900016784668,41.77000045776367,46108700.0
2016-07-01,40.270755767822266,45.18000030517578,46.25,44.25,46.09000015258789,40455600.0
2016-08-01,37.40954971313477,41.97000122070313,45.36999893188477,41.4900016784668,45.04999923706055,40256900.0
2016-09-01,37.70476913452149,42.0099983215332,44.43999862670898,41.13999938964844,41.95000076293945,42437100.0
2016-10-01,37.83042907714844,42.150001525878906,42.54999923706055,40.0099983215332,41.91999816894531,37712000.0
2016-11-01,36.09821319580078,40.22000122070313,42.27000045776367,38.77999877929688,42.13999938964844,43911700.0
2016-12-01,37.63567733764648,41.61999893188477,42.0,39.41999816894531,39.95000076293945,36845800.0
2017-01-01,38.52184677124024,42.599998474121094,42.61000061035156,41.11999893188477,41.63999938964844,35361100.0
2017-02-01,40.25805282592773,44.52000045776367,44.72000122070313,41.75,42.0,34180400.0
2017-03-01,40.77525329589844,44.7400016784668,45.54999923706055,43.61000061035156,44.06999969482422,43543400.0
2017-04-01,41.37675476074219,45.4000015258789,45.849998474121094,44.36000061035156,44.7599983215332,35618200.0
2017-05-01,43.20863723754883,47.40999984741211,47.70000076293945,44.75,45.7400016784668,41554900.0
2017-06-01,42.46297836303711,46.25,48.36999893188477,46.02000045776367,47.4000015258789,39987700.0
2017-07-01,42.45379257202149,46.2400016784668,47.02000045776367,45.34000015258789,46.31999969482422,35865000.0
2017-08-01,44.56546401977539,48.540000915527344,48.90999984741211,45.97999954223633,46.27999877929688,34704100.0
2017-09-01,42.83259582519531,46.31999969482422,49.11000061035156,45.91999816894531,48.63000106811523,38544500.0
2017-10-01,44.72825241088867,48.36999893188477,48.91999816894531,45.81999969482422,46.41999816894531,42663500.0
2017-11-01,46.14306640625,49.9000015258789,50.849998474121094,47.7599983215332,48.5,41701200.0
2017-12-01,44.0434684753418,47.29999923706055,50.25,46.7599983215332,50.09000015258789,36649500.0
2018-01-01,41.669029235839844,44.75,47.43000030517578,43.7400016784668,47.38999938964844,51835900.0
2018-02-01,39.527381896972656,42.45000076293945,44.97999954223633,40.47999954223633,44.709999084472656,72092000.0
2018-03-01,42.52623748779297,45.290000915527344,45.58000183105469,41.97999954223633,42.4900016784668,65919300.0
2018-04-01,44.31028747558594,47.18999862670898,47.47999954223633,43.790000915527344,45.41999816894531,60291900.0
2018-05-01,43.31497573852539,46.13000106811523,47.20000076293945,43.72000122070313,47.04999923706055,55291600.0
2018-06-01,44.736087799072266,47.27999877929688,47.58000183105469,42.52000045776367,46.11000061035156,55948800.0
2018-07-01,45.73905944824219,48.34000015258789,48.68000030517578,46.25,47.38000106811523,55645600.0
2018-08-01,46.59063720703125,49.2400016784668,50.11999893188477,47.18000030517578,48.0099983215332,48572900.0
2018-09-01,46.71248245239258,49.0,50.81000137329102,47.70000076293945,49.36000061035156,37604700.0
2018-10-01,47.20819854736328,49.52000045776367,51.90999984741211,48.13000106811523,48.849998474121094,64175200.0
2018-11-01,49.65822982788086,52.09000015258789,52.25,47.91999816894531,49.11999893188477,54404100.0
2018-12-01,47.67631912231445,49.6500015258789,53.81999969482422,47.63000106811523,51.9900016784668,52051200.0
2019-01-01,50.06734085083008,52.13999938964844,52.36000061035156,47.97000122070313,49.52000045776367,49533700.0
2019-02-01,52.62884521484375,54.4000015258789,54.47999954223633,51.13000106811523,52.06000137329102,45064200.0
2019-03-01,53.73173141479492,55.540000915527344,56.29999923706055,53.61000061035156,54.5,48130600.0
2019-04-01,53.74139785766602,55.54999923706055,55.599998474121094,53.54999923706055,55.540000915527344,47295500.0
2019-05-01,54.28316879272461,56.11000061035156,57.709999084472656,54.06999969482422,55.36000061035156,43196600.0
2019-06-01,56.41706085205078,57.90999984741211,59.34000015258789,55.36999893188477,56.18000030517578,43789200.0
2019-07-01,56.71907424926758,58.22000122070313,59.540000915527344,57.06000137329102,57.77999877929688,35359400.0
2019-08-01,61.42455291748047,63.04999923706055,63.31000137329102,57.43000030517578,57.81999969482422,39195200.0
2019-09-01,62.71337127685547,63.95000076293945,65.30999755859375,60.099998474121094,63.06999969482422,41933900.0
2019-10-01,62.68395233154297,63.91999816894531,65.01999664306639,62.31999969482422,63.77000045776367,42793900.0
2019-11-01,60.47709655761719,61.29999923706055,64.13999938964844,59.33000183105469,64.0,36604400.0
2019-12-01,61.99642562866211,62.84000015258789,63.43999862670898,60.25,61.43000030517578,30336600.0
2020-01-01,67.59031677246094,68.51000213623047,68.98000335693361,61.56999969482422,62.86000061035156,40610900.0
2020-02-01,59.6089096069336,60.41999816894531,69.16999816894531,59.11999893188477,68.62000274658203,37907000.0
2020-03-01,58.31122970581055,58.75,68.98999786376953,46.02999877929688,60.599998474121094,87556300.0
2020-04-01,56.66362762451172,57.09000015258789,64.08000183105469,53.959999084472656,56.63000106811523,48234400.0
2020-05-01,58.14250183105469,58.58000183105469,58.959999084472656,52.349998474121094,56.56000137329102,40168200.0
2020-06-01,58.41999816894531,58.41999816894531,61.18999862670898,55.79999923706055,58.58000183105469,43784300.0
2020-07-01,59.4900016784668,59.4900016784668,61.2599983215332,58.27000045776367,58.40999984741211,7401000.0
2020-07-07,59.4900016784668,59.4900016784668,60.04999923706055,59.09000015258789,59.43000030517578,2089903.0
