Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,,,,,,
2010-08-01,60.63999938964844,62.9900016784668,58.04999923706055,59.11000061035156,41.928932189941406,475629700.0
2010-09-01,60.040000915527344,62.43999862670898,59.72000122070313,61.790000915527344,44.14358901977539,423362300.0
2010-10-01,62.31999969482422,66.80999755859375,61.79999923706055,66.48999786376953,47.50132751464844,430427600.0
2010-11-01,66.72000122070311,71.9000015258789,66.62999725341797,69.55999755859375,49.694580078125,486318500.0
2010-12-01,70.37999725341797,73.69000244140625,70.37999725341797,73.12000274658203,52.56680297851562,409237200.0
2011-01-01,73.72000122070312,80.81999969482422,73.63999938964844,80.68000030517578,58.00177383422852,449380100.0
2011-02-01,81.13999938964844,88.2300033569336,81.04000091552734,85.52999877929688,61.48849105834961,443594000.0
2011-03-01,86.41000366210938,86.5,78.80000305175781,84.12999725341797,60.800743103027344,439334000.0
2011-04-01,84.72000122070312,88.0,82.37999725341797,87.9800033569336,63.58317184448242,309722400.0
2011-05-01,88.0999984741211,88.12999725341797,79.41999816894531,83.47000122070312,60.32378387451172,403834500.0
2011-06-01,83.55000305175781,83.6500015258789,76.72000122070312,81.37999725341797,59.14690399169922,444344200.0
2011-07-01,81.19000244140625,85.41000366210938,79.76000213623047,79.79000091552734,57.9913101196289,375467600.0
2011-08-01,80.81999969482422,81.18000030517578,67.02999877929689,74.0199966430664,53.79766464233398,774165900.0
2011-09-01,74.1500015258789,74.9800033569336,67.93000030517578,72.62999725341797,53.13600540161133,550523400.0
2011-10-01,72.05000305175781,82.19999694824219,69.20999908447266,78.08999633789062,57.13053894042969,514198800.0
2011-11-01,75.81999969482422,80.52999877929688,73.9000015258789,80.44000244140625,58.84980010986328,444321100.0
2011-12-01,80.19999694824219,85.62999725341797,78.66000366210938,84.76000213623047,62.37977981567383,380150300.0
2012-01-01,85.97000122070312,87.94000244140625,83.45999908447266,83.73999786376953,61.62911605834961,333545900.0
2012-02-01,84.2300033569336,87.83000183105469,83.19000244140625,86.5,63.66033554077149,300700700.0
2012-03-01,86.47000122070312,87.25,84.05000305175781,86.7300033569336,64.17898559570311,338912600.0
2012-04-01,86.5999984741211,87.66999816894531,81.87999725341797,86.33999633789062,63.89039611816406,300234500.0
2012-05-01,86.45999908447266,87.5199966430664,78.41000366210938,78.62999725341797,58.18511581420898,353685200.0
2012-06-01,77.87000274658203,85.69999694824219,77.12999725341797,85.56999969482422,63.75683975219727,497990800.0
2012-07-01,85.44000244140625,87.8499984741211,82.83000183105469,86.8499984741211,64.71053314208984,314314800.0
2012-08-01,87.0199966430664,88.91000366210938,85.5,87.30000305175781,65.04582214355469,248010000.0
2012-09-01,87.33000183105469,92.56999969482422,86.5199966430664,91.4499969482422,68.58069610595703,254195800.0
2012-10-01,91.79000091552734,93.66999816894531,89.68000030517578,91.16999816894531,68.37075042724611,241112300.0
2012-11-01,90.25,92.0500030517578,85.05999755859375,88.13999938964844,66.09848022460939,285676100.0
2012-12-01,88.55000305175781,90.37000274658205,84.69999694824219,86.55000305175781,65.31246948242189,282441200.0
2013-01-01,87.79000091552734,91.93000030517578,87.23999786376953,89.97000122070312,67.89327239990234,261496700.0
2013-02-01,90.44000244140624,90.5,87.61000061035156,89.55000305175781,67.57630157470703,237182000.0
2013-03-01,89.06999969482422,90.9800033569336,87.9000015258789,90.11000061035156,68.43332672119139,265045600.0
2013-04-01,90.12999725341795,90.98999786376952,85.0199966430664,88.98999786376953,67.582763671875,296347200.0
2013-05-01,88.5199966430664,93.5,87.4800033569336,90.47000122070312,68.70671844482422,276095000.0
2013-06-01,90.52999877929688,92.2699966430664,88.0199966430664,90.3499984741211,69.09024810791016,291767600.0
2013-07-01,90.38999938964844,95.48999786376952,89.95999908447266,93.75,71.69023132324219,237784200.0
2013-08-01,92.69000244140624,93.0999984741211,86.38999938964844,87.16000366210938,66.65088653564453,271631600.0
2013-09-01,87.69999694824219,89.87000274658203,85.61000061035156,86.04000091552734,66.24916839599611,238532800.0
2013-10-01,85.98999786376953,90.95999908447266,84.79000091552734,89.62000274658203,69.00572204589844,287672200.0
2013-11-01,89.73999786376953,96.0,88.2699966430664,93.4800033569336,71.97783660888672,250351200.0
2013-12-01,93.2699966430664,101.73999786376952,92.91999816894531,101.1999969482422,78.45230865478516,269290800.0
2014-01-01,100.5999984741211,101.22000122070312,91.6999969482422,92.16000366210938,71.44430541992188,256867500.0
2014-02-01,91.91999816894531,97.25,89.25,96.2699966430664,74.63043975830078,253283700.0
2014-03-01,95.76000213623048,98.8499984741211,93.01000213623048,97.68000030517578,76.25983428955078,255698300.0
2014-04-01,97.6500015258789,102.56999969482422,96.23999786376952,102.41000366210938,79.95260620117188,230896100.0
2014-05-01,101.95999908447266,103.4499969482422,100.31999969482422,100.52999877929688,78.48486328125,179886600.0
2014-06-01,100.52999877929688,104.61000061035156,99.58999633789062,100.68000030517578,79.13562774658203,208876600.0
