Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,,,,,,
2010-08-01,42.75,44.56999969482422,39.43000030517578,39.63000106811523,32.538345336914055,71783400.0
2010-09-01,40.06999969482422,47.20000076293945,40.060001373291016,46.9900016784668,38.5813102722168,45288400.0
2010-10-01,47.72000122070313,53.0,45.91999816894531,53.0,43.76523971557617,37555700.0
2010-11-01,53.11999893188477,62.66999816894531,52.959999084472656,62.099998474121094,51.27965545654297,52339000.0
2010-12-01,62.95000076293945,65.76000213623047,62.11000061035156,62.27000045776367,51.4200439453125,31236300.0
2011-01-01,62.27999877929688,62.81000137329102,57.20000076293945,58.13000106811523,48.19154357910156,34144000.0
2011-02-01,58.790000915527344,65.58999633789061,57.959999084472656,61.54999923706055,51.02682113647461,28968600.0
2011-03-01,61.77000045776367,65.19000244140625,54.58000183105469,61.43999862670898,50.93563461303711,57042300.0
2011-04-01,61.75,69.72000122070311,61.11999893188477,69.44000244140625,57.82478332519531,32490600.0
2011-05-01,69.70999908447266,77.0199966430664,66.48000335693361,75.66000366210938,63.00439071655274,39189500.0
2011-06-01,73.80999755859375,79.0,70.95999908447266,78.5199966430664,65.38596343994139,38975200.0
2011-07-01,78.80000305175781,84.48999786376953,77.91999816894531,79.58999633789062,66.54118347167969,32310500.0
2011-08-01,80.72000122070312,80.80999755859375,57.209999084472656,71.95999908447266,60.16211700439453,86064900.0
2011-09-01,71.94999694824219,77.83999633789062,60.20000076293945,60.81999969482422,50.84853744506836,52973400.0
2011-10-01,59.79999923706055,80.98999786376953,56.209999084472656,79.7300033569336,66.91660308837889,52796400.0
2011-11-01,76.2699966430664,79.0,63.97999954223633,67.04000091552734,56.2660026550293,56584100.0
2011-12-01,66.26000213623047,69.88999938964844,62.22000122070313,66.26000213623047,55.61135864257813,45026400.0
2012-01-01,67.56999969482422,67.94999694824219,58.61000061035156,63.79999923706055,53.79067611694336,63220800.0
2012-02-01,64.19999694824219,66.95999908447266,63.290000915527344,65.01000213623047,54.81085205078125,30749400.0
2012-03-01,65.02999877929689,74.19999694824219,64.75,69.12999725341797,58.28447723388672,58566200.0
2012-04-01,69.0,70.47000122070312,65.52999877929689,68.45999908447266,57.96338653564453,36719700.0
2012-05-01,68.44000244140625,69.41000366210939,54.91999816894531,55.38999938964844,46.89732360839844,58939400.0
2012-06-01,54.290000915527344,57.290000915527344,49.72000122070313,52.95000076293945,44.831443786621094,57097100.0
2012-07-01,53.4900016784668,58.11000061035156,50.52000045776367,54.93000030517578,46.7872428894043,44482800.0
2012-08-01,55.25,63.22000122070313,52.7599983215332,61.95000076293945,52.76660537719727,52480000.0
2012-09-01,61.72999954223633,65.91999816894531,59.0099983215332,61.88000106811523,52.70698928833008,42405300.0
2012-10-01,62.349998474121094,65.01999664306639,61.06999969482422,63.22000122070313,54.113525390625,26464200.0
2012-11-01,63.15999984741211,66.77999877929689,57.86999893188477,58.97999954223633,50.48427200317383,48197500.0
2012-12-01,58.959999084472656,60.34000015258789,55.83000183105469,57.34000015258789,49.08050155639648,36861700.0
2013-01-01,58.11000061035156,66.0,57.11000061035156,65.75,56.58689880371094,65405000.0
2013-02-01,66.08999633789061,67.5,61.41999816894531,67.16000366210939,57.8003921508789,35919600.0
2013-03-01,66.94000244140625,71.08000183105469,66.76999664306639,69.54000091552734,59.848716735839844,43481800.0
2013-04-01,69.69000244140625,74.19999694824219,68.91000366210939,73.68000030517578,63.70538711547852,27989800.0
2013-05-01,73.56999969482422,81.25,73.33999633789062,77.77999877929688,67.25037384033203,26681800.0
2013-06-01,77.73999786376953,79.55999755859375,70.69999694824219,72.83999633789062,62.97912979125977,24175700.0
2013-07-01,73.29000091552734,80.31999969482422,72.05999755859375,79.51000213623047,69.05606079101561,21289800.0
2013-08-01,80.1500015258789,83.33000183105469,76.6500015258789,77.11000061035156,66.97163391113281,28889500.0
2013-09-01,77.75,81.08000183105469,76.1500015258789,76.62000274658203,66.54605102539061,17830200.0
2013-10-01,76.69000244140625,80.45999908447266,73.62999725341797,79.16999816894531,69.05477142333984,20308200.0
2013-11-01,79.2300033569336,89.72000122070312,78.1500015258789,89.13999938964844,77.75093078613281,22061200.0
2013-12-01,89.13999938964844,93.0199966430664,87.62999725341797,92.77999877929688,80.92584228515625,18279500.0
2014-01-01,92.1999969482422,93.63999938964844,81.63999938964844,83.19000244140625,72.83533477783203,25982500.0
2014-02-01,82.9800033569336,93.97000122070312,80.37999725341797,93.25,81.64317321777344,20191900.0
2014-03-01,92.16000366210938,94.87999725341795,84.47000122070312,86.1500015258789,75.42691040039062,32235000.0
2014-04-01,86.51000213623047,89.12000274658203,84.12000274658203,87.48999786376953,76.8832778930664,22715000.0
2014-05-01,87.44999694824219,99.68000030517578,85.75,99.41000366210938,87.35820770263672,25824400.0
2014-06-01,99.6500015258789,100.9499969482422,98.4000015258789,100.25,88.09634399414062,15743900.0
2014-07-01,100.41999816894531,103.37999725341795,97.47000122070312,97.61000061035156,86.10423278808594,16333300.0
2014-08-01,97.43000030517578,105.66000366210938,95.37999725341795,100.94000244140624,89.04170989990234,21543600.0
2014-09-01,101.33000183105469,103.58000183105469,95.6500015258789,96.30999755859376,84.95745086669922,20625600.0
2014-10-01,96.20999908447266,96.97000122070312,85.69000244140625,96.12000274658205,85.11254119873047,27303400.0
2014-11-01,96.27999877929688,110.5999984741211,94.0,107.91999816894531,95.56121063232422,22669800.0
2014-12-01,107.27999877929688,109.0,101.18000030517578,106.86000061035156,94.62262725830078,22835100.0
2015-01-01,106.62999725341795,107.87999725341795,85.1500015258789,86.63999938964844,76.99898529052734,39906100.0
2015-02-01,86.62000274658203,90.6500015258789,85.5999984741211,88.22000122070312,78.40321350097656,21330500.0
2015-03-01,88.44999694824219,90.83000183105469,82.63999938964844,88.01000213623047,78.21656799316406,53481300.0
2015-04-01,87.5999984741211,90.5199966430664,83.62999725341797,87.4800033569336,78.09475708007812,24110000.0
