Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,,,,,,
2010-08-01,22.78499984741211,23.0,19.80500030517578,20.36000061035156,18.81326675415039,55623200.0
2010-09-01,20.700000762939453,24.989999771118164,20.700000762939453,24.489999771118164,22.62950897216797,50768600.0
2010-10-01,24.75,25.21999931335449,23.684999465942386,25.065000534057614,23.16840934753418,48183200.0
2010-11-01,25.13999938964844,26.520000457763672,24.26499938964844,25.01499938964844,23.122188568115234,34321000.0
2010-12-01,25.479999542236328,27.03499984741211,25.3700008392334,26.38999938964844,24.39315223693848,26965800.0
2011-01-01,26.6200008392334,28.415000915527344,25.270000457763672,27.670000076293945,25.5834903717041,57056800.0
2011-02-01,27.834999084472656,29.40500068664551,27.79999923706055,28.739999771118164,26.57280349731445,43993800.0
2011-03-01,28.70499992370605,29.55500030517578,26.71500015258789,27.19499969482422,25.14431381225586,57919200.0
2011-04-01,27.290000915527344,28.17499923706055,25.625,27.95499992370605,25.853891372680664,58260200.0
2011-05-01,28.059999465942386,28.670000076293945,26.18000030517578,27.03000068664551,24.99841499328613,37704400.0
2011-06-01,27.104999542236328,27.239999771118164,24.70499992370605,26.9950008392334,24.966047286987305,52541200.0
2011-07-01,26.90999984741211,27.8799991607666,24.22500038146973,24.44499969482422,22.61430549621582,49180600.0
2011-08-01,24.665000915527344,24.71999931335449,20.549999237060547,23.489999771118164,21.730833053588867,97688000.0
2011-09-01,23.42499923706055,23.68000030517578,20.01000022888184,20.38500022888184,18.85836410522461,67529400.0
2011-10-01,20.190000534057614,25.2549991607666,19.489999771118164,23.7450008392334,21.974401473999023,81167400.0
2011-11-01,22.864999771118164,24.18000030517578,20.7450008392334,22.665000915527344,20.97493934631348,60903600.0
2011-12-01,22.63999938964844,23.19499969482422,20.4950008392334,22.69499969482422,21.002689361572266,51125000.0
2012-01-01,23.270000457763672,27.75,22.5,27.21500015258789,25.19406509399414,51433000.0
2012-02-01,27.614999771118164,28.479999542236328,27.1200008392334,27.979999542236328,25.90224838256836,31108800.0
2012-03-01,28.06999969482422,30.059999465942386,27.334999084472656,29.88500022888184,27.66579627990723,28848000.0
2012-04-01,29.915000915527344,30.920000076293945,28.10000038146973,29.06999969482422,26.961116790771484,43431000.0
2012-05-01,29.07999992370605,29.32500076293945,25.524999618530273,26.59499931335449,24.66567230224609,35934200.0
2012-06-01,26.04999923706055,28.795000076293945,25.649999618530273,27.459999084472656,25.467926025390625,34602600.0
2012-07-01,27.44499969482422,30.229999542236328,25.44499969482422,29.440000534057614,27.35664367675781,45470400.0
2012-08-01,29.625,31.40999984741211,28.75,30.434999465942386,28.28122711181641,28183400.0
2012-09-01,30.57500076293945,31.85000038146973,29.29999923706055,29.440000534057614,27.35664367675781,25083400.0
2012-10-01,29.59000015258789,31.0,28.709999084472656,30.065000534057614,27.98478126525879,40908000.0
