Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,,,,,,
2010-08-01,22.09000015258789,22.200000762939453,19.88999938964844,20.290000915527344,20.290000915527344,14404700.0
2010-09-01,21.0,23.28000068664551,20.6299991607666,22.350000381469727,22.350000381469727,17059800.0
2010-10-01,22.440000534057614,26.170000076293945,21.61000061035156,26.11000061035156,26.11000061035156,24228200.0
2010-11-01,25.76000022888184,27.54999923706055,24.59000015258789,27.07999992370605,27.07999992370605,20835400.0
2010-12-01,27.28000068664551,28.35000038146973,26.399999618530273,26.93000030517578,26.93000030517578,15031100.0
2011-01-01,27.01000022888184,27.25,25.1200008392334,25.420000076293945,25.420000076293945,13263200.0
2011-02-01,25.60000038146973,28.420000076293945,24.26000022888184,24.459999084472656,24.459999084472656,19334500.0
2011-03-01,24.520000457763672,25.34000015258789,23.09000015258789,25.1299991607666,25.1299991607666,16757800.0
2011-04-01,25.229999542236328,27.01000022888184,24.76000022888184,26.88999938964844,26.88999938964844,14783300.0
2011-05-01,26.899999618530273,28.63999938964844,25.209999084472656,28.229999542236328,28.229999542236328,17031100.0
2011-06-01,28.209999084472656,28.559999465942386,25.1299991607666,27.209999084472656,27.209999084472656,17379800.0
2011-07-01,27.1299991607666,31.68000030517578,26.940000534057614,31.229999542236328,31.229999542236328,20837500.0
2011-08-01,31.6299991607666,31.88999938964844,23.739999771118164,29.59000015258789,29.59000015258789,27751500.0
2011-09-01,29.5,33.47999954223633,27.559999465942386,31.8700008392334,31.8700008392334,24429500.0
2011-10-01,31.70000076293945,35.560001373291016,29.5,34.110000610351555,34.110000610351555,17306600.0
2011-11-01,33.189998626708984,34.630001068115234,30.059999465942386,34.61999893188477,34.61999893188477,16914600.0
2011-12-01,34.299999237060554,35.470001220703125,30.979999542236328,34.380001068115234,34.380001068115234,17330200.0
2012-01-01,34.47999954223633,37.81999969482422,33.93000030517578,35.63999938964844,35.63999938964844,20151500.0
2012-02-01,36.0,38.95000076293945,34.529998779296875,35.75,35.75,29823900.0
2012-03-01,35.970001220703125,36.11999893188477,33.610000610351555,34.25,34.25,18756300.0
2012-04-01,34.240001678466804,35.54999923706055,31.90999984741211,34.700000762939446,34.700000762939446,19349900.0
2012-05-01,34.740001678466804,39.290000915527344,34.450000762939446,35.63999938964844,35.63999938964844,31965100.0
2012-06-01,35.2599983215332,39.63999938964844,34.299999237060554,39.58000183105469,39.58000183105469,39800600.0
2012-07-01,39.88999938964844,44.18000030517578,38.54999923706055,39.290000915527344,39.290000915527344,35803900.0
