Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,,,,,,
2010-08-01,6.397500038146973,6.96999979019165,5.929999828338622,5.985000133514403,4.6034440994262695,64522000.0
2010-09-01,6.102499961853027,6.550000190734862,5.820000171661378,6.4650001525878915,4.9726433753967285,68622400.0
2010-10-01,6.5275001525878915,7.105000019073486,6.182499885559082,6.199999809265138,4.768814563751222,71511600.0
2010-11-01,6.21750020980835,7.0,5.985000133514403,6.7874999046325675,5.220697402954102,69568000.0
2010-12-01,6.835000038146973,6.957499980926514,6.137499809265138,6.3499999046325675,4.884188652038574,73745600.0
2011-01-01,6.40500020980835,6.4724998474121085,5.559999942779541,5.755000114440918,4.426536083221436,137461600.0
2011-02-01,5.7874999046325675,6.619999885559082,5.672500133514403,6.477499961853027,4.982256412506104,142598800.0
2011-03-01,6.492499828338622,6.922500133514403,6.119999885559082,6.760000228881836,5.199546813964844,100310400.0
2011-04-01,6.852499961853027,8.274999618530272,6.735000133514403,8.127499580383299,6.251377582550049,90554800.0
2011-05-01,8.127499580383299,8.220000267028809,7.3400001525878915,7.577499866485597,5.8283371925354,69421200.0
2011-06-01,7.559999942779541,7.637499809265138,6.647500038146973,7.137499809265138,5.48990535736084,67325200.0
2011-07-01,7.21999979019165,8.340000152587889,7.170000076293945,7.627500057220459,5.866795063018799,129792000.0
2011-08-01,7.762499809265138,7.772500038146973,5.9099998474121085,7.139999866485597,5.491828918457031,132974800.0
2011-09-01,7.139999866485597,7.25,6.057499885559082,6.252500057220459,4.809196472167969,68217600.0
2011-10-01,6.182499885559082,7.065000057220459,5.692500114440918,6.59250020980835,5.070711612701416,97002800.0
2011-11-01,6.329999923706055,6.957499980926514,5.732500076293945,6.15749979019165,4.736125946044922,123697200.0
2011-12-01,5.8499999046325675,5.985000133514403,5.434999942779541,5.4650001525878915,4.203479290008545,120033200.0
2012-01-01,5.642499923706055,6.2750000953674325,5.489999771118164,6.1500000953674325,4.730356216430664,85872000.0
2012-02-01,6.21750020980835,7.292500019073486,6.067500114440918,7.182499885559082,5.524518013000488,116208000.0
2012-03-01,7.2224998474121085,7.477499961853027,6.835000038146973,7.385000228881836,5.6802735328674325,76369200.0
2012-04-01,7.375,7.625,6.632500171661378,7.054999828338622,5.426449775695801,115074400.0
2012-05-01,7.052499771118164,7.252500057220459,6.1599998474121085,6.9650001525878915,5.357224464416504,92030000.0
2012-06-01,6.795000076293945,7.3375000953674325,6.59499979019165,6.932499885559082,5.3322272300720215,65915200.0
2012-07-01,7.002500057220459,7.704999923706055,6.934999942779541,7.505000114440918,5.772572040557861,71132800.0
2012-08-01,7.625,8.255000114440918,7.625,8.107500076293945,6.235993385314941,82752000.0
2012-09-01,8.114999771118164,8.5,7.867499828338622,7.96999979019165,6.130232810974121,47604800.0
2012-10-01,7.994999885559082,8.489999771118164,7.792500019073486,8.367500305175781,6.435976505279541,53709200.0
2012-11-01,8.375,9.260000228881836,8.135000228881836,9.024999618530273,6.9417009353637695,67198000.0
2012-12-01,9.0600004196167,9.147500038146973,8.685000419616701,8.954999923706055,6.887857913970947,64183200.0
2013-01-01,9.109999656677246,9.699999809265137,8.777500152587889,9.369999885559082,7.207061767578125,78270400.0
2013-02-01,9.432499885559082,10.1850004196167,9.3125,9.90999984741211,7.6224117279052725,87125200.0
