Date,Adj Close,Close,High,Low,Open,Volume
2010-07-01,,,,,,
2010-08-01,7.08747673034668,8.550000190734862,9.899999618530273,8.380000114440918,9.864999771118164,925684800.0
2010-09-01,7.493660926818848,9.039999961853027,9.329999923706056,8.710000038146973,8.784999847412111,953894800.0
2010-10-01,8.550566673278809,10.3149995803833,10.475000381469727,8.454999923706055,9.140000343322754,1168216600.0
2010-11-01,8.350542068481445,10.020000457763672,10.595000267028807,9.925000190734863,10.28499984741211,629294600.0
2010-12-01,9.15476131439209,10.984999656677246,11.199999809265137,10.125,10.125,694949200.0
2011-01-01,9.47978401184082,11.375,11.899999618530273,11.024999618530273,11.085000038146973,622656800.0
2011-02-01,10.78065013885498,12.880000114440918,12.90999984741211,11.399999618530273,11.449999809265135,604392800.0
2011-03-01,10.34540557861328,12.359999656677244,12.954999923706055,11.654999732971193,12.895000457763672,715963600.0
2011-04-01,10.968972206115724,13.104999542236328,13.119999885559082,11.90999984741211,12.399999618530273,585865000.0
2011-05-01,10.610588073730467,12.619999885559082,13.579999923706055,12.09000015258789,13.154999732971193,725662000.0
2011-06-01,10.65262508392334,12.670000076293945,12.734999656677244,11.65999984741211,12.550000190734865,829968200.0
2011-07-01,10.097712516784668,12.010000228881836,13.06999969482422,11.8149995803833,12.649999618530273,723172000.0
2011-08-01,9.083045959472656,10.755000114440918,12.15999984741211,9.595000267028807,12.074999809265135,1178379000.0
2011-09-01,8.833906173706055,10.460000038146973,11.699999809265135,10.125,10.75,848407200.0
2011-10-01,9.902251243591307,11.725000381469727,12.65999984741211,9.859999656677246,10.3149995803833,834450600.0
2011-11-01,9.624871253967283,11.335000038146973,11.93000030517578,10.449999809265137,11.46500015258789,791142600.0
2011-12-01,10.066412925720217,11.854999542236328,12.0,11.1850004196167,11.350000381469727,645831400.0
2012-01-01,11.338680267333984,13.289999961853027,13.404999732971193,12.140000343322756,12.140000343322756,606273400.0
2012-02-01,12.545924186706545,14.704999923706055,14.960000038146973,13.28499984741211,13.359999656677244,655242200.0
2012-03-01,12.801876068115234,15.005000114440918,15.204999923706055,14.359999656677244,14.704999923706055,521616200.0
2012-04-01,12.946916580200195,15.175000190734865,15.229999542236328,14.270000457763672,14.875,474224600.0
2012-05-01,12.399979591369627,14.454999923706055,15.4399995803833,14.045000076293945,15.140000343322756,594147600.0
2012-06-01,13.712464332580565,15.984999656677244,15.994999885559082,14.170000076293945,14.28499984741211,652408200.0
2012-07-01,14.03493881225586,16.274999618530273,16.389999389648438,15.520000457763672,16.049999237060547,524621800.0
2012-08-01,14.457498550415039,16.764999389648438,17.579999923706055,16.690000534057614,16.795000076293945,575629200.0
2012-09-01,15.410404205322266,17.8700008392334,18.450000762939453,16.709999084472653,16.735000610351562,485159200.0
2012-10-01,16.182209014892578,18.76499938964844,18.924999237060547,17.469999313354492,17.975000381469727,532093400.0
2012-11-01,16.11341667175293,18.600000381469727,18.979999542236328,17.475000381469727,18.82999992370605,479306000.0
2012-12-01,16.182722091674805,18.68000030517578,19.11000061035156,18.149999618530273,18.684999465942386,461422400.0
2013-01-01,16.56760597229004,19.040000915527344,20.13999938964844,18.604999542236328,19.024999618530273,511441800.0
2013-02-01,17.311578750610348,19.895000457763672,21.0,18.905000686645508,19.200000762939453,647968200.0
2013-03-01,18.26439094543457,20.989999771118164,21.0049991607666,19.729999542236328,19.86000061035156,493453200.0
2013-04-01,17.968538284301758,20.649999618530273,21.30500030517578,19.82999992370605,20.729999542236328,565485200.0
2013-05-01,17.558460235595707,20.084999084472656,21.8700008392334,20.075000762939453,20.989999771118164,454473200.0
2013-06-01,18.24908828735352,20.875,20.9950008392334,19.375,20.125,581749800.0
2013-07-01,19.704648971557614,22.540000915527344,22.815000534057614,20.1299991607666,20.94499969482422,513077800.0
2013-08-01,18.48403549194336,21.045000076293945,23.165000915527344,20.530000686645508,22.88500022888184,419112400.0
2013-09-01,19.81467628479004,22.559999465942386,22.65500068664551,21.045000076293945,21.30500030517578,406516600.0
2013-10-01,20.995290756225586,23.79999923706055,24.17499923706055,22.045000076293945,22.57500076293945,476232400.0
2013-11-01,21.99653434753418,24.934999465942386,25.375,23.290000915527344,23.92499923706055,394622600.0
2013-12-01,22.922800064086914,25.98500061035156,26.045000076293945,24.104999542236328,24.90999984741211,384526000.0
2014-01-01,24.10744667053223,27.22500038146973,27.35000038146973,25.334999084472656,25.899999618530273,517507800.0
2014-02-01,22.88546562194824,25.84499931335449,27.63999938964844,25.09499931335449,27.3700008392334,802386000.0
2014-03-01,22.154943466186523,25.020000457763672,26.184999465942386,24.5,25.540000915527344,656675600.0
2014-04-01,23.02097320556641,25.8799991607666,26.0,23.8700008392334,25.170000076293945,782632600.0
2014-05-01,23.2166748046875,26.10000038146973,26.239999771118164,24.57999992370605,25.90999984741211,575610200.0
2014-06-01,23.87491607666016,26.84000015258789,27.1299991607666,25.96999931335449,26.05500030517578,452136000.0
2014-07-01,23.99690246582031,26.864999771118164,28.2450008392334,26.625,26.93000030517578,562654600.0
